"Territory Name",created_timestamp,address_id,group,alias,address,address_2,member_id,first_name,last_name,email,phone,city,state,country_id,zipcode,lat,lng,curbside_lat,curbside_lng,schedule,schedule_blacklist,in_route_count,last_visited_timestamp,last_routed_timestamp,time_window_start,time_window_end,time_window_start_2,time_window_end_2,service_time,timezone,color,address_icon,address_stop_type,address_cube,address_pieces,address_reference_no,address_revenue,address_weight,address_priority,address_customer_po,"pud rte",courier_id,"act dt",kmeans
,"2017-11-20 07:59:33",23910192,,,"Unknown address 4216",,403634,,,,,,,,,40.640881,-73.923085,40.640881,-73.923085,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKLA,pjacobs,20170804,21
,"2017-11-20 07:32:42",23909681,,,"Unknown address 4148",,403634,,,,,,,0,,40.640915,-73.922823,40.640915,-73.922823,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKEB,lgasp01,20170823,52
,"2017-11-20 07:59:33",23910193,,,"Unknown address 3875",,403634,,,,,,,,,40.641028,-73.922464,40.641028,-73.922464,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKFB,lgasp01,20170824,1
,"2017-11-20 07:32:43",23909682,,,"Unknown address 3525",,403634,,,,,,,0,,40.64118,-73.92237,40.64118,-73.92237,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKFB,lgasp01,20170809,1
,"2017-11-20 07:59:33",23910194,,,"Unknown address 3359",,403634,,,,,,,,,40.641285,-73.922425,40.641285,-73.922425,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKFB,lgasp01,20170821,52
,"2017-11-20 07:32:43",23909683,,,"Unknown address 3865",,403634,,,,,,,0,,40.641031,-73.9226,40.641031,-73.9226,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKGF,pjohn,20170803,1
,"2017-11-20 07:59:33",23910195,,,"Unknown address 3992",,403634,,,,,,,,,40.640987,-73.92285,40.640987,-73.92285,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKEC,jcondon,20170804,52
,"2017-11-20 07:32:46",23909684,,,"Unknown address 3753",,403634,,,,,,,0,,40.641079,-73.922457,40.641079,-73.922457,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKFA,fgalioto,20170830,1
,"2017-11-20 07:59:33",23910196,,,"Unknown address 3223",,403634,,,,,,,,,40.641421,-73.922191,40.641421,-73.922191,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKFB,lgasp01,20170817,1
,"2017-11-20 07:32:50",23909685,,,"Unknown address 4152",,403634,,,,,,,0,,40.640913,-73.922452,40.640913,-73.922452,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKGP,lgasp01,20170822,1
,"2017-11-20 07:59:33",23910197,,,"Unknown address 4075",,403634,,,,,,,,,40.640947,-73.922403,40.640947,-73.922403,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKGP,lgasp01,20170824,1
,"2017-11-20 07:32:51",23909686,,,"Unknown address 2136",,403634,,,,,,,0,,40.644467,-74.0124,40.644467,-74.0124,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKEC,jcondon,20170829,60
,"2017-11-20 07:59:33",23910198,,,"Unknown address 3829",,403634,,,,,,,,,40.64105,-73.922593,40.64105,-73.922593,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKGI,lgasp01,20170814,1
,"2017-11-20 07:32:52",23909687,,,"Unknown address 3374",,403634,,,,,,,0,,40.641271,-73.922456,40.641271,-73.922456,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKEE,thjones,20170817,52
,"2017-11-20 07:59:33",23910199,,,"Unknown address 3343",,403634,,,,,,,,,40.641295,-73.922478,40.641295,-73.922478,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKGA,pgengo,20170809,52
,"2017-11-20 07:32:55",23909688,,,"Unknown address 3617",,403634,,,,,,,0,,40.641136,-73.922382,40.641136,-73.922382,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKEG,hlacan,20170807,1
,"2017-11-20 07:59:33",23910200,,,"Unknown address 170",,403634,,,,,,,,,40.640392,-73.922618,40.640392,-73.922618,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKEB,pcallana,20170810,34
,"2017-11-20 07:32:59",23909689,,,"Unknown address 3665",,403634,,,,,,,0,,40.641111,-73.922325,40.641111,-73.922325,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKFD,sromans,20170803,1
,"2017-11-20 07:59:33",23910201,,,"Unknown address 3893",,403634,,,,,,,,,40.641016,-73.922892,40.641016,-73.922892,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKEA,clarewhi,20170803,52
,"2017-11-20 07:33:00",23909690,,,"Unknown address 3632",,403634,,,,,,,0,,40.641126,-73.922526,40.641126,-73.922526,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKFB,lgasp01,20170824,1
,"2017-11-20 07:59:33",23910202,,,"Unknown address 4434",,403634,,,,,,,,,40.640733,-73.923156,40.640733,-73.923156,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKLB,pjacobs,20170825,21
,"2017-11-20 07:33:03",23909691,,,"Unknown address 4401",,403634,,,,,,,0,,40.640759,-73.922628,40.640759,-73.922628,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKGI,coadolph,20170817,42
,"2017-11-20 07:59:33",23910203,,,"Unknown address 3598",,403634,,,,,,,,,40.641143,-73.922502,40.641143,-73.922502,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKFB,lgasp01,20170825,1
,"2017-11-20 07:33:04",23909692,,,"Unknown address 220",,403634,,,,,,,0,,40.640304,-73.923187,40.640304,-73.923187,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKLB,pjacobs,20170829,34
,"2017-11-20 07:59:33",23910204,,,"Unknown address 4134",,403634,,,,,,,,,40.640921,-73.922869,40.640921,-73.922869,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKFC,mosolima,20170831,52
,"2017-11-20 07:33:05",23909693,,,"Unknown address 59",,403634,,,,,,,0,,40.640593,-73.923265,40.640593,-73.923265,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKGD,erlin,20170825,21
,"2017-11-20 07:59:33",23910205,,,"Unknown address 3959",,403634,,,,,,,,,40.640994,-73.922873,40.640994,-73.922873,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKEC,hlacan,20170811,52
,"2017-11-20 07:33:07",23909694,,,"Unknown address 3613",,403634,,,,,,,0,,40.641139,-73.922318,40.641139,-73.922318,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKGE,tracbutl,20170808,1
,"2017-11-20 07:59:33",23910206,,,"Unknown address 12",,403634,,,,,,,,,40.640642,-73.922718,40.640642,-73.922718,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKHA,chnoe,20170809,42
,"2017-11-20 07:33:08",23909695,,,"Unknown address 3970",,403634,,,,,,,0,,40.640991,-73.922756,40.640991,-73.922756,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKEA,gregohil,20170809,52
,"2017-11-20 07:59:33",23910207,,,"Unknown address 3490",,403634,,,,,,,,,40.641197,-73.922552,40.641197,-73.922552,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKGB,erlin,20170823,52
,"2017-11-20 07:33:10",23909696,,,"Unknown address 4141",,403634,,,,,,,0,,40.640918,-73.922852,40.640918,-73.922852,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKHC,jexanthu,20170809,52
,"2017-11-20 07:59:33",23910208,,,"Unknown address 4194",,403634,,,,,,,,,40.640895,-73.922667,40.640895,-73.922667,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKFH,lgasp01,20170818,1
,"2017-11-20 07:33:11",23909697,,,"Unknown address 27",,403634,,,,,,,0,,40.640626,-73.922015,40.640626,-73.922015,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKGC,mblair,20170829,34
,"2017-11-20 07:33:14",23909698,,,"Unknown address 2357",,403634,,,,,,,0,,40.5907,-73.936927,40.5907,-73.936927,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKGC,mblair,20170829,25
,"2017-11-20 07:33:15",23909699,,,"Unknown address 3630",,403634,,,,,,,0,,40.641128,-73.922578,40.641128,-73.922578,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKEA,clarewhi,20170823,52
,"2017-11-20 07:33:16",23909700,,,"Unknown address 4079",,403634,,,,,,,0,,40.640945,-73.92288,40.640945,-73.92288,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKEC,hlacan,20170824,52
,"2017-11-20 07:33:17",23909701,,,"Unknown address 2776",,403634,,,,,,,0,,40.642438,-73.925333,40.642438,-73.925333,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKGI,lgasp01,20170818,39
,"2017-11-20 07:33:18",23909702,,,"Unknown address 3395",,403634,,,,,,,0,,40.641253,-73.922768,40.641253,-73.922768,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKEK,rassdetr,20170830,21
,"2017-11-20 07:33:22",23909703,,,"Unknown address 2414",,403634,,,,,,,0,,40.64362,-73.929554,40.64362,-73.929554,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKGE,tracbutl,20170818,20
,"2017-11-20 07:33:23",23909704,,,"Unknown address 4072",,403634,,,,,,,0,,40.640949,-73.922603,40.640949,-73.922603,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKGA,pgengo,20170801,1
,"2017-11-20 07:34:12",23909705,,,"Unknown address 3404",,403634,,,,,,,0,,40.64125,-73.922495,40.64125,-73.922495,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKEE,thjones,20170807,52
,"2017-11-20 07:34:14",23909706,,,"Unknown address 3758",,403634,,,,,,,0,,40.641078,-73.922644,40.641078,-73.922644,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKFE,mimorcig,20170818,52
,"2017-11-20 07:34:15",23909707,,,"Unknown address 4014",,403634,,,,,,,0,,40.640978,-73.922741,40.640978,-73.922741,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKEK,gregohil,20170801,52
,"2017-11-20 07:34:17",23909708,,,"Unknown address 3916",,403634,,,,,,,0,,40.641008,-73.922518,40.641008,-73.922518,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKGD,erlin,20170825,1
,"2017-11-20 07:34:27",23909709,,,"Unknown address 3094",,403634,,,,,,,0,,40.641626,-73.923569,40.641626,-73.923569,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKED,dwinslow,20170831,65
,"2017-11-20 07:59:32",23909973,,,"Unknown address 3999",,403634,,,,,,,,,40.640983,-73.922716,40.640983,-73.922716,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKMA,vporti,20170821,52
,"2017-11-20 07:59:32",23909974,,,"Unknown address 3523",,403634,,,,,,,,,40.64118,-73.922439,40.64118,-73.922439,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKFB,lgasp01,20170817,1
,"2017-11-20 07:59:32",23909975,,,"Unknown address 4264",,403634,,,,,,,,,40.640858,-73.922833,40.640858,-73.922833,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKHA,chnoe,20170817,1
,"2017-11-20 07:59:32",23909976,,,"Unknown address 3582",,403634,,,,,,,,,40.641151,-73.922508,40.641151,-73.922508,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKGA,pgengo,20170804,52
,"2017-11-20 07:59:32",23909977,,,"Unknown address 3405",,403634,,,,,,,,,40.641249,-73.922499,40.641249,-73.922499,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKEE,thjones,20170818,52
,"2017-11-20 07:59:32",23909978,,,"Unknown address 4110",,403634,,,,,,,,,40.640934,-73.922847,40.640934,-73.922847,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKGE,tracbutl,20170802,52
,"2017-11-20 07:59:32",23909979,,,"Unknown address 4142",,403634,,,,,,,,,40.640918,-73.922572,40.640918,-73.922572,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKHB,lgasp01,20170804,1
,"2017-11-20 07:59:32",23909980,,,"Unknown address 2942",,403634,,,,,,,,,40.642001,-73.923212,40.642001,-73.923212,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKEJ,lgasp01,20170814,65
,"2017-11-20 07:59:32",23909981,,,"Unknown address 3698",,403634,,,,,,,,,40.641097,-73.922181,40.641097,-73.922181,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKGH,racasian,20170830,1
,"2017-11-20 07:59:32",23909982,,,"Unknown address 4150",,403634,,,,,,,,,40.640915,-73.922594,40.640915,-73.922594,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKLC,dasricha,20170830,1
,"2017-11-20 07:59:32",23909983,,,"Unknown address 3639",,403634,,,,,,,,,40.641124,-73.922738,40.641124,-73.922738,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKEK,rassdetr,20170815,52
,"2017-11-20 07:59:32",23909984,,,"Unknown address 4052",,403634,,,,,,,,,40.640962,-73.922862,40.640962,-73.922862,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKEC,jcondon,20170830,52
,"2017-11-20 07:59:32",23909985,,,"Unknown address 4344",,403634,,,,,,,,,40.640807,-73.922809,40.640807,-73.922809,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKGG,mshabazz,20170809,1
,"2017-11-20 07:59:32",23909986,,,"Unknown address 96",,403634,,,,,,,,,40.640532,-73.923236,40.640532,-73.923236,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKLA,tcallana,20170803,52
,"2017-11-20 07:59:32",23909987,,,"Unknown address 3870",,403634,,,,,,,,,40.641029,-73.922718,40.641029,-73.922718,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKFD,sromans,20170811,52
,"2017-11-20 07:59:32",23909988,,,"Unknown address 3561",,403634,,,,,,,,,40.641161,-73.922219,40.641161,-73.922219,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKFA,hlacan,20170816,1
,"2017-11-20 07:59:32",23909989,,,"Unknown address 4349",,403634,,,,,,,,,40.640805,-73.922949,40.640805,-73.922949,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKGG,mshabazz,20170801,52
,"2017-11-20 07:59:32",23909990,,,"Unknown address 4081",,403634,,,,,,,,,40.640945,-73.922493,40.640945,-73.922493,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKFA,fgalioto,20170810,1
,"2017-11-20 07:59:32",23909991,,,"Unknown address 3366",,403634,,,,,,,,,40.64128,-73.922498,40.64128,-73.922498,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKFA,lgasp01,20170818,52
,"2017-11-20 07:59:32",23909992,,,"Unknown address 4377",,403634,,,,,,,,,40.640782,-73.922821,40.640782,-73.922821,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKFC,mosolima,20170809,1
,"2017-11-20 07:59:32",23909993,,,"Unknown address 3941",,403634,,,,,,,,,40.641,-73.922648,40.641,-73.922648,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKEA,clarewhi,20170829,1
,"2017-11-20 07:59:32",23909994,,,"Unknown address 4064",,403634,,,,,,,,,40.640956,-73.922486,40.640956,-73.922486,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKGB,vporti,20170810,1
,"2017-11-20 07:59:32",23909995,,,"Unknown address 3143",,403634,,,,,,,,,40.641537,-73.923183,40.641537,-73.923183,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKFC,mosolima,20170830,65
,"2017-11-20 07:59:32",23909996,,,"Unknown address 3531",,403634,,,,,,,,,40.641177,-73.92228,40.641177,-73.92228,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKGH,racasian,20170821,1
,"2017-11-20 07:59:32",23909997,,,"Unknown address 3840",,403634,,,,,,,,,40.641044,-73.92284,40.641044,-73.92284,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKED,dwinslow,20170816,52
,"2017-11-20 07:59:32",23909998,,,"Unknown address 3108",,403634,,,,,,,,,40.641584,-73.9219,40.641584,-73.9219,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKLA,tcallana,20170816,1
,"2017-11-20 07:59:32",23909999,,,"Unknown address 2838",,403634,,,,,,,,,40.642261,-73.953066,40.642261,-73.953066,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKGE,tracbutl,20170831,35
,"2017-11-20 07:59:32",23910000,,,"Unknown address 18",,403634,,,,,,,,,40.640637,-73.92342,40.640637,-73.92342,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKEG,wyuen,20170818,65
,"2017-11-20 07:59:32",23910001,,,"Unknown address 4347",,403634,,,,,,,,,40.640805,-73.922351,40.640805,-73.922351,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKGH,racasian,20170825,42
,"2017-11-20 07:59:32",23910002,,,"Unknown address 4068",,403634,,,,,,,,,40.640952,-73.922367,40.640952,-73.922367,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKEG,wyuen,20170814,1
,"2017-11-20 07:59:32",23910003,,,"Unknown address 3915",,403634,,,,,,,,,40.641008,-73.922474,40.641008,-73.922474,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKFE,mimorcig,20170818,1
,"2017-11-20 07:59:32",23910004,,,"Unknown address 164",,403634,,,,,,,,,40.640401,-73.921827,40.640401,-73.921827,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKEE,thjones,20170816,34
,"2017-11-20 07:59:32",23910005,,,"Unknown address 3742",,403634,,,,,,,,,40.641081,-73.92235,40.641081,-73.92235,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKEK,rassdetr,20170823,1
,"2017-11-20 07:59:32",23910006,,,"Unknown address 4176",,403634,,,,,,,,,40.640904,-73.922819,40.640904,-73.922819,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKGG,mshabazz,20170804,52
,"2017-11-20 07:59:32",23910007,,,"Unknown address 3256",,403634,,,,,,,,,40.641369,-73.922756,40.641369,-73.922756,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKGA,gregohil,20170830,21
,"2017-11-20 07:27:58",23909496,,,"Unknown address 4330",,403634,,,,,,,0,,40.640818,-73.922568,40.640818,-73.922568,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKGE,tracbutl,20170824,42
,"2017-11-20 07:59:32",23910008,,,"Unknown address 3745",,403634,,,,,,,,,40.64108,-73.922448,40.64108,-73.922448,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKHC,jexanthu,20170810,1
,"2017-11-20 07:27:59",23909497,,,"Unknown address 4215",,403634,,,,,,,0,,40.640882,-73.922956,40.640882,-73.922956,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKGP,lgasp01,20170818,52
,"2017-11-20 07:59:33",23910009,,,"Unknown address 4293",,403634,,,,,,,,,40.640844,-73.922892,40.640844,-73.922892,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKHA,chnoe,20170804,52
,"2017-11-20 07:28:00",23909498,,,"Unknown address 3926",,403634,,,,,,,0,,40.641004,-73.921176,40.641004,-73.921176,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKGP,lgasp01,20170810,42
,"2017-11-20 07:59:33",23910010,,,"Unknown address 4477",,403634,,,,,,,,,40.640682,-73.922668,40.640682,-73.922668,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKEA,clarewhi,20170807,42
,"2017-11-20 07:28:02",23909499,,,"Unknown address 4391",,403634,,,,,,,0,,40.640769,-73.922355,40.640769,-73.922355,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKGA,pgengo,20170824,42
,"2017-11-20 07:59:33",23910011,,,"Unknown address 4032",,403634,,,,,,,,,40.640972,-73.922744,40.640972,-73.922744,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKEI,lgasp01,20170830,52
,"2017-11-20 07:28:03",23909500,,,"Unknown address 4137",,403634,,,,,,,0,,40.64092,-73.922879,40.64092,-73.922879,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKEC,jcondon,20170807,52
,"2017-11-20 07:59:33",23910012,,,"Unknown address 3055",,403634,,,,,,,,,40.641721,-73.922917,40.641721,-73.922917,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKGH,racasian,20170808,21
,"2017-11-20 07:28:05",23909501,,,"Unknown address 4343",,403634,,,,,,,0,,40.630103,-74.033476,40.630103,-74.033476,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKEA,clarewhi,20170801,5
,"2017-11-20 07:59:33",23910013,,,"Unknown address 3296",,403634,,,,,,,,,40.641329,-73.923446,40.641329,-73.923446,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKFC,mosolima,20170814,65
,"2017-11-20 07:28:07",23909502,,,"Unknown address 3581",,403634,,,,,,,0,,40.641151,-73.922259,40.641151,-73.922259,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKGG,mshabazz,20170821,1
,"2017-11-20 07:59:33",23910014,,,"Unknown address 4254",,403634,,,,,,,,,40.640866,-73.922501,40.640866,-73.922501,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKHA,rassdetr,20170810,42
,"2017-11-20 07:28:08",23909503,,,"Unknown address 3516",,403634,,,,,,,0,,40.641185,-73.922544,40.641185,-73.922544,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKEE,thjones,20170810,52
,"2017-11-20 07:59:33",23910015,,,"Unknown address 4285",,403634,,,,,,,,,40.640848,-73.922566,40.640848,-73.922566,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKHC,jexanthu,20170818,42
,"2017-11-20 07:28:09",23909504,,,"Unknown address 3330",,403634,,,,,,,0,,40.641305,-73.922744,40.641305,-73.922744,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKMD,lgasp01,20170818,21
,"2017-11-20 07:59:33",23910016,,,"Unknown address 3470",,403634,,,,,,,,,40.641209,-73.922817,40.641209,-73.922817,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKGF,pjohn,20170818,21
,"2017-11-20 07:28:12",23909505,,,"Unknown address 4223",,403634,,,,,,,0,,40.64088,-73.922842,40.64088,-73.922842,"[{""daily"":{""every"":1},""enabled"":true,""mode"":""daily""}]",,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,,,,,,,,BKFE,mimorcig,20170817,52
,"2017-11-20 07:59:33",23910017,,,"Unknown address 4418",,403634,,,,,,,,,40.640746,-73.922856,40.640746,-73.922856,[],,0,,,09:00:00,18:00:00,,,,,,,DELIVERY,0,0,,0,0,,,BKFC,mosolima,20170818,1
